"Date","Price","Open","High","Low","Change %"
"Jul 13, 2018","18.8910","18.9845","19.1060","18.8560","-0.47%"
"Jul 12, 2018","18.9795","19.0815","19.1055","18.7545","-0.54%"
"Jul 11, 2018","19.0830","18.9313","19.0950","18.9010","0.82%"
"Jul 10, 2018","18.9271","19.2172","19.2870","18.8798","-1.52%"
"Jul 09, 2018","19.2200","19.0090","19.2422","18.9616","1.01%"
"Jul 06, 2018","19.0278","19.2222","19.2903","19.0033","-0.97%"
"Jul 05, 2018","19.2150","19.4470","19.4687","19.1778","-1.21%"
"Jul 04, 2018","19.4495","19.4560","19.5648","19.3715","-0.04%"
"Jul 03, 2018","19.4565","19.9555","20.0515","19.4435","-2.49%"
"Jul 02, 2018","19.9530","19.8025","20.2040","19.6290","0.18%"
"Jun 29, 2018","19.9175","19.7215","19.9832","19.5665","1.01%"
"Jun 28, 2018","19.7180","20.1784","20.2112","19.6935","-2.29%"
"Jun 27, 2018","20.1794","19.9490","20.2412","19.8880","1.13%"
"Jun 26, 2018","19.9533","19.8948","20.0024","19.7822","0.29%"
"Jun 25, 2018","19.8947","20.0096","20.1530","19.8855","-0.60%"
"Jun 22, 2018","20.0150","20.3388","20.3515","20.0096","-1.53%"
"Jun 21, 2018","20.3260","20.3550","20.5338","20.2015","-0.17%"
"Jun 20, 2018","20.3600","20.5320","20.5860","20.3320","-0.81%"
"Jun 19, 2018","20.5255","20.5065","20.7085","20.4795","0.08%"
"Jun 18, 2018","20.5090","20.6260","20.7892","20.5017","-0.58%"
"Jun 15, 2018","20.6295","20.8905","20.9650","20.6120","-1.25%"
"Jun 14, 2018","20.8905","20.6447","20.8976","20.5045","1.20%"
"Jun 13, 2018","20.6425","20.7146","20.8253","20.5705","-0.36%"
"Jun 12, 2018","20.7161","20.5935","20.7265","20.5125","0.60%"
"Jun 11, 2018","20.5930","20.3225","20.6040","20.2728","1.50%"
"Jun 08, 2018","20.2895","20.4755","20.6597","20.2467","-0.92%"
"Jun 07, 2018","20.4785","20.3012","20.6553","20.2850","0.87%"
"Jun 06, 2018","20.3012","20.4605","20.4911","20.2210","-0.78%"
"Jun 05, 2018","20.4605","20.0815","20.4809","20.0623","1.91%"
"Jun 04, 2018","20.0770","19.9288","20.0976","19.8583","0.67%"
"Jun 01, 2018","19.9427","19.9100","20.0029","19.8008","0.15%"
"May 31, 2018","19.9135","19.7300","20.0555","19.7175","0.95%"
"May 30, 2018","19.7270","19.8360","19.8585","19.6410","-0.55%"
"May 29, 2018","19.8360","19.5930","19.8854","19.5720","1.23%"
"May 28, 2018","19.5955","19.5537","19.6405","19.4543","0.24%"
"May 25, 2018","19.5477","19.5804","19.6804","19.4813","-0.13%"
"May 24, 2018","19.5730","19.6375","19.7927","19.5260","-0.30%"
"May 23, 2018","19.6325","19.7725","19.9925","19.5132","-0.71%"
"May 22, 2018","19.7735","19.8218","19.8480","19.7018","-0.23%"
"May 21, 2018","19.8190","19.9147","20.0376","19.8070","-0.68%"
"May 18, 2018","19.9540","19.7340","19.9912","19.6570","1.10%"
"May 17, 2018","19.7368","19.5730","19.7547","19.5030","0.84%"
"May 16, 2018","19.5723","19.6947","19.8052","19.5458","-0.62%"
"May 15, 2018","19.6950","19.6248","19.9337","19.5744","0.36%"
"May 14, 2018","19.6241","19.4198","19.6300","19.2950","1.02%"
"May 11, 2018","19.4250","19.2265","19.4535","19.1525","1.04%"
"May 10, 2018","19.2255","19.5680","19.6002","19.2005","-1.77%"
"May 09, 2018","19.5715","19.5795","19.7165","19.4995","0.01%"
"May 08, 2018","19.5695","19.4672","19.6555","19.4085","0.53%"
"May 07, 2018","19.4660","19.2575","19.5450","19.2167","1.03%"
"May 04, 2018","19.2683","19.0818","19.3023","19.0423","1.08%"
"May 03, 2018","19.0625","19.0875","19.2125","18.9495","-0.14%"
"May 02, 2018","19.0890","18.9528","19.2130","18.8570","0.73%"
"May 01, 2018","18.9505","18.7155","19.0006","18.6915","1.27%"
"Apr 30, 2018","18.7135","18.6086","18.8158","18.6086","0.51%"
"Apr 27, 2018","18.6180","18.8195","18.8732","18.6035","-1.05%"
"Apr 26, 2018","18.8150","18.8492","18.9344","18.7445","-0.17%"
"Apr 25, 2018","18.8475","18.8205","19.1446","18.7900","0.15%"
"Apr 24, 2018","18.8195","18.9415","18.9615","18.7575","-0.66%"
"Apr 23, 2018","18.9440","18.5255","18.9565","18.5200","2.25%"
"Apr 20, 2018","18.5280","18.4553","18.6955","18.4357","0.46%"
"Apr 19, 2018","18.4435","18.0895","18.4905","18.0551","1.95%"
"Apr 18, 2018","18.0900","18.0520","18.1213","17.9705","0.23%"
"Apr 17, 2018","18.0480","18.0070","18.0750","17.9385","0.20%"
"Apr 16, 2018","18.0120","18.0481","18.1028","17.9940","-0.18%"
"Apr 13, 2018","18.0452","18.1945","18.2080","18.0440","-0.79%"
"Apr 12, 2018","18.1890","18.2235","18.2690","18.0895","-0.22%"
"Apr 11, 2018","18.2294","18.2633","18.3357","18.1685","-0.20%"
"Apr 10, 2018","18.2665","18.3545","18.3640","18.2415","-0.46%"
"Apr 09, 2018","18.3514","18.2775","18.3955","18.2060","0.34%"
"Apr 06, 2018","18.2892","18.2152","18.3590","18.1880","0.46%"
"Apr 05, 2018","18.2057","18.1000","18.2318","18.0484","0.58%"
"Apr 04, 2018","18.1000","18.2195","18.3437","18.0617","-0.65%"
"Apr 03, 2018","18.2181","18.2430","18.2565","18.1525","-0.16%"
"Apr 02, 2018","18.2475","18.1847","18.3645","18.1688","0.48%"
"Mar 30, 2018","18.1600","18.1930","18.2000","18.1570","-0.15%"
"Mar 29, 2018","18.1870","18.3040","18.3367","18.1660","-0.64%"
"Mar 28, 2018","18.3040","18.3730","18.4464","18.1990","-0.42%"
"Mar 27, 2018","18.3810","18.3470","18.4402","18.3070","0.24%"
"Mar 26, 2018","18.3371","18.5205","18.5407","18.2617","-0.98%"
"Mar 23, 2018","18.5187","18.6352","18.6922","18.4870","-0.62%"
"Mar 22, 2018","18.6344","18.4390","18.6717","18.4205","1.07%"
"Mar 21, 2018","18.4365","18.7690","18.7718","18.4015","-1.76%"
"Mar 20, 2018","18.7673","18.7020","18.8107","18.6937","0.32%"
"Mar 19, 2018","18.7069","18.6968","18.8499","18.6857","0.09%"
"Mar 16, 2018","18.6898","18.6992","18.7730","18.6743","-0.05%"
"Mar 15, 2018","18.6999","18.5905","18.7599","18.5699","0.62%"
"Mar 14, 2018","18.5845","18.6105","18.6305","18.5185","-0.12%"
"Mar 13, 2018","18.6062","18.5828","18.6517","18.4980","0.10%"
"Mar 12, 2018","18.5877","18.6136","18.6850","18.5568","-0.11%"
"Mar 09, 2018","18.6080","18.6637","18.6814","18.5070","-0.28%"
"Mar 08, 2018","18.6605","18.7095","18.7779","18.6115","-0.29%"
"Mar 07, 2018","18.7140","18.7397","18.9039","18.6965","-0.13%"
"Mar 06, 2018","18.7387","18.7962","18.8002","18.6520","-0.31%"
"Mar 05, 2018","18.7962","18.8100","18.9634","18.7750","-0.02%"
"Mar 02, 2018","18.8000","18.8412","18.9850","18.7925","-0.21%"
"Mar 01, 2018","18.8403","18.8402","18.9527","18.7842","0.00%"
"Feb 28, 2018","18.8403","18.8498","18.8897","18.7727","-0.02%"
"Feb 27, 2018","18.8447","18.6697","18.8505","18.6309","0.89%"
"Feb 26, 2018","18.6785","18.5502","18.7222","18.5456","0.77%"
"Feb 23, 2018","18.5350","18.6120","18.6515","18.5218","-0.41%"
"Feb 22, 2018","18.6110","18.8300","18.8592","18.5990","-1.20%"
"Feb 21, 2018","18.8375","18.7054","18.8727","18.6095","0.70%"
"Feb 20, 2018","18.7072","18.5287","18.7417","18.5147","0.93%"
"Feb 19, 2018","18.5340","18.4840","18.5760","18.4583","0.08%"
"Feb 16, 2018","18.5190","18.5100","18.5600","18.4546","0.10%"
"Feb 15, 2018","18.5012","18.5858","18.5858","18.4282","-0.46%"
"Feb 14, 2018","18.5870","18.6593","18.7847","18.5320","-0.41%"
"Feb 13, 2018","18.6635","18.6132","18.6838","18.5685","0.33%"
"Feb 12, 2018","18.6030","18.7115","18.7308","18.5895","-0.57%"
"Feb 09, 2018","18.7100","18.9010","18.9700","18.6760","-0.98%"
"Feb 08, 2018","18.8960","18.7955","18.9746","18.6875","0.52%"
"Feb 07, 2018","18.7980","18.6000","18.8080","18.5888","1.04%"
"Feb 06, 2018","18.6040","18.7760","18.9362","18.5787","-0.93%"
"Feb 05, 2018","18.7790","18.6040","18.8590","18.5240","0.97%"
"Feb 02, 2018","18.5983","18.3538","18.6612","18.3227","1.36%"
"Feb 01, 2018","18.3490","18.5955","18.6715","18.3080","-1.35%"
"Jan 31, 2018","18.6000","18.7695","18.7825","18.5675","-0.91%"
"Jan 30, 2018","18.7710","18.6025","18.7892","18.5644","0.85%"
"Jan 29, 2018","18.6120","18.4822","18.6864","18.4822","0.69%"
"Jan 26, 2018","18.4844","18.6080","18.6320","18.4135","-0.65%"
"Jan 25, 2018","18.6050","18.5066","18.6550","18.3035","0.56%"
"Jan 24, 2018","18.5005","18.6966","18.7177","18.4530","-1.04%"
"Jan 23, 2018","18.6940","18.6800","18.8830","18.6720","0.05%"
"Jan 22, 2018","18.6842","18.6147","18.7781","18.5705","0.38%"
"Jan 19, 2018","18.6130","18.6090","18.6660","18.5460","0.03%"
"Jan 18, 2018","18.6070","18.7120","18.8107","18.5930","-0.58%"
"Jan 17, 2018","18.7147","18.7699","18.8380","18.5768","-0.30%"
"Jan 16, 2018","18.7705","18.8515","18.8952","18.7430","-0.45%"
"Jan 15, 2018","18.8555","19.0470","19.0597","18.7895","-0.97%"
"Jan 12, 2018","19.0400","19.2785","19.2862","18.9860","-1.20%"
"Jan 11, 2018","19.2705","19.2913","19.4367","19.2190","-0.11%"
"Jan 10, 2018","19.2910","19.2403","19.4183","19.1630","0.27%"
"Jan 09, 2018","19.2387","19.2235","19.3555","19.1845","0.07%"
"Jan 08, 2018","19.2250","19.1765","19.2996","19.1685","0.23%"
"Jan 05, 2018","19.1810","19.2935","19.4095","19.1690","-0.56%"
"Jan 04, 2018","19.2895","19.3470","19.3867","19.2035","-0.32%"
"Jan 03, 2018","19.3510","19.5370","19.5442","19.3290","-0.97%"
"Jan 02, 2018","19.5413","19.6711","19.6735","19.4426","-0.60%"
"Jan 01, 2018","19.6600","19.6575","19.6600","19.6575","0.04%"
"Dec 29, 2017","19.6530","19.7200","19.7370","19.5482","-0.32%"
"Dec 28, 2017","19.7163","19.6900","19.7990","19.6245","0.13%"
"Dec 27, 2017","19.6900","19.8695","19.8934","19.6780","-0.89%"
"Dec 26, 2017","19.8670","19.7343","19.9140","19.5490","0.64%"
"Dec 25, 2017","19.7401","19.7310","19.7557","19.7201","0.04%"
"Dec 22, 2017","19.7320","19.4660","19.7642","19.4420","1.37%"
"Dec 21, 2017","19.4660","19.2065","19.5392","19.2060","1.35%"
"Dec 20, 2017","19.2065","19.2115","19.2805","19.1755","-0.01%"
"Dec 19, 2017","19.2085","19.0820","19.2454","19.0360","0.66%"
"Dec 18, 2017","19.0820","19.1160","19.1322","19.0010","-0.26%"
"Dec 15, 2017","19.1315","19.1540","19.1870","19.0740","-0.11%"
"Dec 14, 2017","19.1535","19.0160","19.1550","18.9770","0.74%"
"Dec 13, 2017","19.0128","19.1698","19.2248","18.9838","-0.84%"
"Dec 12, 2017","19.1730","19.0600","19.2263","19.0440","0.60%"
"Dec 11, 2017","19.0580","18.9220","19.0640","18.9047","0.66%"
"Dec 08, 2017","18.9330","18.9780","18.9803","18.8710","-0.21%"
"Dec 07, 2017","18.9720","18.8710","19.0003","18.8590","0.56%"
"Dec 06, 2017","18.8660","18.7610","18.9284","18.7340","0.58%"
"Dec 05, 2017","18.7575","18.6115","18.7889","18.5760","0.78%"
"Dec 04, 2017","18.6115","18.6175","18.7145","18.6035","-0.08%"
"Dec 01, 2017","18.6259","18.6280","18.7220","18.5475","-0.03%"
"Nov 30, 2017","18.6310","18.5640","18.6790","18.5130","0.34%"
"Nov 29, 2017","18.5670","18.5400","18.5747","18.4850","0.13%"
"Nov 28, 2017","18.5430","18.5830","18.6670","18.5205","-0.22%"
"Nov 27, 2017","18.5848","18.5590","18.6140","18.4462","0.05%"
"Nov 24, 2017","18.5750","18.6320","18.6958","18.5240","-0.25%"
"Nov 23, 2017","18.6215","18.6435","18.6937","18.5955","-0.11%"
"Nov 22, 2017","18.6420","18.7745","18.8447","18.6030","-0.71%"
"Nov 21, 2017","18.7745","18.9935","19.0444","18.7655","-1.15%"
"Nov 20, 2017","18.9937","18.9175","19.0620","18.9150","0.42%"
"Nov 17, 2017","18.9140","19.0570","19.1141","18.8985","-0.76%"
"Nov 16, 2017","19.0590","19.2514","19.2577","19.0385","-1.00%"
"Nov 15, 2017","19.2510","19.1680","19.3785","19.0995","0.44%"
"Nov 14, 2017","19.1675","19.1295","19.1950","19.0472","0.20%"
"Nov 13, 2017","19.1295","19.1003","19.1991","19.0827","0.09%"
"Nov 10, 2017","19.1125","19.0425","19.1305","19.0015","0.38%"
"Nov 09, 2017","19.0395","19.0827","19.1692","19.0225","-0.26%"
"Nov 08, 2017","19.0900","19.1520","19.1630","19.0450","-0.34%"
"Nov 07, 2017","19.1553","19.0235","19.2150","19.0155","0.69%"
"Nov 06, 2017","19.0235","19.1900","19.2026","19.0115","-0.93%"
"Nov 03, 2017","19.2025","18.9913","19.2485","18.9684","1.15%"
"Nov 02, 2017","18.9849","19.0730","19.1247","18.9072","-0.44%"
"Nov 01, 2017","19.0680","19.1519","19.2165","19.0480","-0.42%"
"Oct 31, 2017","19.1490","19.2352","19.2827","19.1010","-0.48%"
"Oct 30, 2017","19.2405","19.1515","19.3137","19.0727","0.55%"
"Oct 27, 2017","19.1350","19.2056","19.3310","19.0985","-0.37%"
"Oct 26, 2017","19.2060","19.0375","19.2220","18.9475","0.87%"
"Oct 25, 2017","19.0405","19.2332","19.2851","18.9815","-1.00%"
"Oct 24, 2017","19.2325","19.0795","19.2585","19.0435","0.80%"
"Oct 23, 2017","19.0790","18.9800","19.1150","18.9535","0.47%"
"Oct 20, 2017","18.9900","18.8080","19.0600","18.7835","0.97%"
"Oct 19, 2017","18.8080","18.8590","18.8920","18.7627","-0.29%"
"Oct 18, 2017","18.8620","18.7710","18.9350","18.7259","0.48%"
"Oct 17, 2017","18.7710","19.0320","19.1520","18.7235","-1.39%"
"Oct 16, 2017","19.0350","18.9623","19.1410","18.9089","0.63%"
"Oct 13, 2017","18.9150","18.9080","18.9952","18.8235","0.04%"
"Oct 12, 2017","18.9075","18.7095","18.9190","18.6825","1.06%"
"Oct 11, 2017","18.7095","18.8350","18.8455","18.6855","-0.64%"
"Oct 10, 2017","18.8295","18.6720","18.8585","18.5545","0.84%"
"Oct 09, 2017","18.6730","18.5401","18.7035","18.5401","0.65%"
"Oct 06, 2017","18.5533","18.4970","18.6375","18.4790","0.32%"
"Oct 05, 2017","18.4945","18.2705","18.5057","18.2255","1.24%"
"Oct 04, 2017","18.2680","18.2220","18.2810","18.1430","0.28%"
"Oct 03, 2017","18.2170","18.2284","18.3141","18.1800","-0.08%"
"Oct 02, 2017","18.2314","18.2495","18.3354","18.1997","-0.13%"
"Sep 29, 2017","18.2550","18.1630","18.2652","18.0865","0.51%"
"Sep 28, 2017","18.1625","18.2090","18.3020","18.1355","-0.26%"
"Sep 27, 2017","18.2090","17.9565","18.2184","17.9300","1.41%"
"Sep 26, 2017","17.9565","17.9320","18.0575","17.8770","0.15%"
"Sep 25, 2017","17.9295","17.7478","17.9425","17.7415","1.02%"
"Sep 22, 2017","17.7480","17.8830","17.9015","17.7258","-0.75%"
"Sep 21, 2017","17.8820","17.7645","17.9130","17.7585","0.65%"
"Sep 20, 2017","17.7673","17.8011","17.8666","17.6395","-0.18%"
"Sep 19, 2017","17.7995","17.7627","17.8485","17.7260","0.20%"
"Sep 18, 2017","17.7645","17.6672","17.7855","17.6050","0.58%"
"Sep 15, 2017","17.6620","17.6650","17.7342","17.6296","-0.02%"
"Sep 14, 2017","17.6661","17.7490","17.8350","17.6337","-0.47%"
"Sep 13, 2017","17.7493","17.7273","17.8150","17.6980","0.11%"
"Sep 12, 2017","17.7300","17.6650","17.8220","17.6530","0.35%"
"Sep 11, 2017","17.6675","17.7107","17.7350","17.6280","-0.24%"
"Sep 08, 2017","17.7100","17.6750","17.7675","17.6148","0.21%"
"Sep 07, 2017","17.6725","17.7905","17.7976","17.6420","-0.67%"
"Sep 06, 2017","17.7915","17.9010","17.9132","17.7545","-0.61%"
"Sep 05, 2017","17.9015","17.8752","17.9700","17.7694","0.16%"
"Sep 04, 2017","17.8730","17.8590","17.9286","17.8027","0.32%"
"Sep 01, 2017","17.8160","17.8938","17.9140","17.7600","-0.40%"
"Aug 31, 2017","17.8870","17.7152","17.8980","17.7100","0.97%"
"Aug 30, 2017","17.7150","17.8417","17.9030","17.7127","-0.70%"
"Aug 29, 2017","17.8400","17.8772","17.9792","17.8155","-0.20%"
"Aug 28, 2017","17.8750","17.6095","17.8780","17.6095","1.47%"
"Aug 25, 2017","17.6160","17.7280","17.7340","17.5735","-0.63%"
"Aug 24, 2017","17.7280","17.6900","17.7550","17.6357","0.23%"
"Aug 23, 2017","17.6870","17.6570","17.8472","17.6480","0.15%"
"Aug 22, 2017","17.6602","17.6515","17.6955","17.6092","0.03%"
"Aug 21, 2017","17.6552","17.7108","17.7604","17.6342","-0.31%"
"Aug 18, 2017","17.7107","17.8517","17.9475","17.6920","-0.77%"
"Aug 17, 2017","17.8475","17.6645","17.8827","17.6370","1.04%"
"Aug 16, 2017","17.6646","17.8108","17.8305","17.6595","-0.80%"
"Aug 15, 2017","17.8065","17.7718","17.8913","17.7575","0.19%"
"Aug 14, 2017","17.7720","17.8135","17.8304","17.7325","-0.31%"
"Aug 11, 2017","17.8275","17.9727","18.0402","17.7780","-0.81%"
"Aug 10, 2017","17.9727","17.9495","17.9909","17.8675","0.13%"
"Aug 09, 2017","17.9485","17.8561","18.0650","17.8430","0.54%"
"Aug 08, 2017","17.8526","17.9299","17.9681","17.8451","-0.42%"
"Aug 07, 2017","17.9271","17.8783","17.9966","17.8526","0.22%"
"Aug 04, 2017","17.8875","17.8335","17.9085","17.7925","0.24%"
"Aug 03, 2017","17.8450","17.8160","17.9050","17.7870","0.15%"
"Aug 02, 2017","17.8178","17.8919","17.9718","17.7848","-0.40%"
"Aug 01, 2017","17.8900","17.7960","17.8933","17.7360","0.50%"
"Jul 31, 2017","17.8013","17.7777","17.9017","17.7405","0.12%"
"Jul 28, 2017","17.7805","17.7298","17.8475","17.6735","0.31%"
"Jul 27, 2017","17.7251","17.5931","17.7709","17.5549","0.77%"
"Jul 26, 2017","17.5900","17.7711","17.8076","17.5800","-1.05%"
"Jul 25, 2017","17.7770","17.7267","17.8097","17.6710","0.27%"
"Jul 24, 2017","17.7300","17.6138","17.7680","17.5970","0.40%"
"Jul 21, 2017","17.6597","17.4872","17.6648","17.4758","0.99%"
"Jul 20, 2017","17.4860","17.5615","17.6500","17.4830","-0.35%"
"Jul 19, 2017","17.5475","17.4820","17.5715","17.4470","0.39%"
"Jul 18, 2017","17.4794","17.5896","17.5950","17.4660","-0.61%"
"Jul 17, 2017","17.5870","17.5515","17.6240","17.5282","0.14%"
"Jul 14, 2017","17.5630","17.6790","17.7210","17.5310","-0.65%"
"Jul 13, 2017","17.6780","17.7737","17.8134","17.6655","-0.58%"
"Jul 12, 2017","17.7803","17.9013","17.9510","17.7235","-0.71%"
"Jul 11, 2017","17.9070","17.9567","18.0545","17.8945","-0.27%"
"Jul 10, 2017","17.9556","18.0866","18.0908","17.8855","-0.73%"
"Jul 07, 2017","18.0875","18.2669","18.3148","18.0685","-0.95%"
"Jul 06, 2017","18.2605","18.3108","18.4097","18.2215","-0.23%"
"Jul 05, 2017","18.3025","18.1982","18.4078","18.1550","0.55%"
"Jul 04, 2017","18.2020","18.2190","18.2642","18.1630","-0.10%"
"Jul 03, 2017","18.2205","18.1371","18.2550","18.0855","0.51%"
"Jun 30, 2017","18.1278","18.0453","18.1650","17.9645","0.46%"
"Jun 29, 2017","18.0450","17.8455","18.1350","17.7990","1.08%"
"Jun 28, 2017","17.8525","17.9900","18.0796","17.8415","-0.77%"
"Jun 27, 2017","17.9910","17.8612","18.0715","17.8175","0.67%"
"Jun 26, 2017","17.8720","18.0053","18.0190","17.8115","-0.71%"
"Jun 23, 2017","17.9996","18.1128","18.1602","17.9360","-0.62%"
"Jun 22, 2017","18.1115","18.2430","18.2515","18.0335","-0.67%"
"Jun 21, 2017","18.2342","18.1872","18.3152","18.1194","0.25%"
"Jun 20, 2017","18.1895","17.9597","18.2415","17.9295","1.29%"
"Jun 19, 2017","17.9575","17.9177","18.0077","17.9025","0.26%"
"Jun 16, 2017","17.9115","18.0413","18.0915","17.8985","-0.76%"
"Jun 15, 2017","18.0480","17.9130","18.1620","17.9095","0.71%"
"Jun 14, 2017","17.9205","18.0432","18.0595","17.8920","-0.74%"
"Jun 13, 2017","18.0550","18.1353","18.1609","18.0243","-0.45%"
"Jun 12, 2017","18.1362","18.1440","18.2120","18.1070","-0.20%"
"Jun 09, 2017","18.1720","18.2060","18.2490","18.1180","-0.16%"
"Jun 08, 2017","18.2010","18.2237","18.2590","18.1590","-0.14%"
"Jun 07, 2017","18.2267","18.2383","18.2930","18.1615","-0.05%"
"Jun 06, 2017","18.2360","18.3480","18.4405","18.2120","-0.58%"
"Jun 05, 2017","18.3430","18.7142","18.8230","18.3250","-1.83%"
"Jun 02, 2017","18.6850","18.6380","18.7440","18.5535","0.25%"
"Jun 01, 2017","18.6392","18.6212","18.6693","18.5500","0.10%"
"May 31, 2017","18.6212","18.6908","18.7726","18.6060","-0.47%"
"May 30, 2017","18.7083","18.4742","18.7083","18.4635","1.25%"
"May 29, 2017","18.4772","18.5012","18.5515","18.4460","-0.22%"
"May 26, 2017","18.5180","18.5085","18.5342","18.4205","0.06%"
"May 25, 2017","18.5060","18.4450","18.5520","18.3372","0.34%"
"May 24, 2017","18.4430","18.6365","18.7027","18.4430","-1.03%"
"May 23, 2017","18.6340","18.6725","18.7251","18.5760","-0.16%"
"May 22, 2017","18.6646","18.7075","18.7482","18.5550","-0.22%"
"May 19, 2017","18.7052","18.8290","18.8692","18.6235","-0.66%"
"May 18, 2017","18.8290","18.7852","19.2170","18.7610","0.25%"
"May 17, 2017","18.7812","18.6411","18.7877","18.6029","0.74%"
"May 16, 2017","18.6425","18.6970","18.7584","18.5850","-0.30%"
"May 15, 2017","18.6995","18.7690","18.8007","18.6265","-0.62%"
"May 12, 2017","18.8157","18.8331","18.9072","18.7352","-0.09%"
"May 11, 2017","18.8320","19.0160","19.0410","18.8300","-0.96%"
"May 10, 2017","19.0140","19.1710","19.1850","18.9350","-0.82%"
"May 09, 2017","19.1715","19.2110","19.2662","19.1010","-0.21%"
"May 08, 2017","19.2110","18.9835","19.2170","18.9119","1.11%"
"May 05, 2017","18.9995","19.0580","19.1342","18.9580","-0.28%"
"May 04, 2017","19.0530","18.8545","19.0920","18.8250","0.99%"
"May 03, 2017","18.8660","18.7685","18.8740","18.7500","0.57%"
"May 02, 2017","18.7593","18.7350","18.8483","18.6743","0.11%"
"May 01, 2017","18.7386","18.8125","18.8510","18.7205","-0.43%"
"Apr 28, 2017","18.8200","19.0195","19.1042","18.8130","-1.08%"
"Apr 27, 2017","19.0257","19.1870","19.2351","18.9011","-0.82%"
"Apr 26, 2017","19.1830","18.8545","19.2962","18.8537","1.74%"
"Apr 25, 2017","18.8555","18.7345","19.0025","18.7034","0.65%"
"Apr 24, 2017","18.7330","18.6145","18.7380","18.4652","-0.42%"
"Apr 21, 2017","18.8125","18.7940","18.9000","18.7850","0.13%"
"Apr 20, 2017","18.7880","18.8440","18.8866","18.7494","-0.32%"
"Apr 19, 2017","18.8490","18.5910","18.9020","18.5780","1.37%"
"Apr 18, 2017","18.5940","18.4920","18.6187","18.4520","0.52%"
"Apr 17, 2017","18.4980","18.5223","18.6028","18.4903","-0.03%"
"Apr 14, 2017","18.5038","18.5895","18.6060","18.4991","-0.46%"
"Apr 13, 2017","18.5885","18.5561","18.6505","18.5138","0.20%"
"Apr 12, 2017","18.5513","18.7783","18.8112","18.5409","-1.22%"
"Apr 11, 2017","18.7813","18.6780","18.8222","18.6720","0.55%"
"Apr 10, 2017","18.6787","18.6520","18.7497","18.6100","0.05%"
"Apr 07, 2017","18.6688","18.7455","18.8852","18.6190","-0.38%"
"Apr 06, 2017","18.7405","18.8225","18.9027","18.7130","-0.42%"
"Apr 05, 2017","18.8200","18.8240","18.8500","18.6815","-0.01%"
"Apr 04, 2017","18.8220","18.6770","18.9504","18.6690","0.85%"
"Apr 03, 2017","18.6640","18.7155","18.7791","18.6640","-0.33%"
